time,T_amb,q_server_kW,T_room,phi_room,X_room,vent_on,ac_on,m_dot_vent,Q_AC_kW,Q_AC_max_kW,m_dot_ac,W_comp_kW,W_fan_kW,W_el_kW,COP_eff,fan_limited,ac_overloaded,n_cycles_cum
2.3333333333333335,7.83,2.0,14.40206999557387,0.3966660887622617,0.004075807414129592,True,False,0.30034445450469377,0.0,0.0,0.0,0.0,0.04061225931168648,0.04061225931168648,49.2462136777622,False,False,0
2.4166666666666665,7.72,2.0,14.401366208928787,0.3936388778513748,0.004044314687940223,True,False,0.2952819622871667,0.0,0.0,0.0,0.0,0.039910121653974236,0.039910121653974236,50.11260094219334,False,False,0
2.5,7.6,2.0,14.40194062438206,0.390669950755238,0.004013764738295644,True,False,0.29021302030347823,0.0,0.0,0.0,0.0,0.03920615995927288,0.03920615995927288,51.012391983239056,False,False,0
2.5833333333333335,7.5,2.02,14.401381806033559,0.38770899728069874,0.0039830039704110585,True,False,0.28591900629367406,0.0,0.0,0.0,0.0,0.038610601860481944,0.038610601860481944,52.31723678639352,False,False,0
2.6666666666666665,7.4,2.03,14.424507714990547,0.3843174587297201,0.003953890566883674,True,False,0.28636022990201115,0.0,0.0,0.0,0.0,0.03865471150829195,0.03865471150829195,52.51623723965803,False,False,0
2.75,7.3,2.05,14.415105019617112,0.3818104479947733,0.003925531336513479,True,False,0.2805538334103251,0.0,0.0,0.0,0.0,0.0378557788480845,0.0378557788480845,54.15289454819207,False,False,0
2.8333333333333335,7.2,2.07,14.446258464234148,0.3784079593296754,0.0038982284893680328,True,False,0.28258957408591084,0.0,0.0,0.0,0.0,0.03811521852900294,0.03811521852900294,54.30901566063117,False,False,0
2.9166666666666665,7.1,2.08,14.440886802674875,0.37591787731739246,0.003871063038122861,True,False,0.2777589358857442,0.0,0.0,0.0,0.0,0.037448693838123326,0.037448693838123326,55.54265814960225,False,False,0
3.0,7.0,2.1,14.45709147556928,0.37297078950492923,0.0038445804354275068,True,False,0.27703519764539497,0.0,0.0,0.0,0.0,0.03733618978937645,0.03733618978937645,56.24569651715047,False,False,0
3.0833333333333335,6.9,2.12,14.465185441278553,0.37024189287896647,0.0038182891189565953,True,False,0.2748608354771353,0.0,0.0,0.0,0.0,0.03702835100165514,0.03702835100165514,57.253427242958715,False,False,0
3.1666666666666665,6.8,2.13,14.480644762924408,0.3673687548094414,0.0037922909501764274,True,False,0.2740683394056257,0.0,0.0,0.0,0.0,0.036906842851864234,0.036906842851864234,57.712874779057664,False,False,0
3.25,6.7,2.15,14.477980068603703,0.36494200324074355,0.0037664351875815647,True,False,0.27009126115654325,0.0,0.0,0.0,0.0,0.03635675640096027,0.03635675640096027,59.13618850616754,False,False,0
3.3333333333333335,6.6,2.17,14.50328871111721,0.3618968837396268,0.003740973157150161,True,False,0.2711102398594488,0.0,0.0,0.0,0.0,0.03647935419252517,0.03647935419252517,59.48570220151117,False,False,0
3.4166666666666665,6.5,2.18,14.503020067417694,0.35944800098042834,0.0037154426107730777,True,False,0.26769359198563664,0.0,0.0,0.0,0.0,0.03600525318434733,0.03600525318434733,60.54672046988182,False,False,0
3.5,6.4,2.2,14.51470911086532,0.35675616093110557,0.0036902578827983272,True,False,0.2664027999183287,0.0,0.0,0.0,0.0,0.035817346121606246,0.035817346121606246,61.42275288991568,False,False,0
3.5833333333333335,6.3,2.25,14.526912907029548,0.35406788009541423,0.003665194457330651,True,False,0.2652336061597398,0.0,0.0,0.0,0.0,0.035645929506711985,0.035645929506711985,63.120811580361064,False,False,0
3.6666666666666665,6.2,2.3,14.573129487812702,0.3506235297197277,0.0036402531366374995,True,False,0.2697255069947381,0.0,0.0,0.0,0.0,0.036235164451252154,0.036235164451252154,63.47425311382905,False,False,0
3.75,6.1,2.35,14.587982131326505,0.34787169650885846,0.0036150051952726536,True,False,0.2689788998754457,0.0,0.0,0.0,0.0,0.03612046273541165,0.03612046273541165,65.06007459578073,False,False,0
3.8333333333333335,6.0,2.4,14.63169821735111,0.3445048722398904,0.0035899997734061685,True,False,0.27287254469886224,0.0,0.0,0.0,0.0,0.0366287295498872,0.0366287295498872,65.52233805246436,False,False,0
3.9166666666666665,5.9,2.45,14.64892910478431,0.3417251605265344,0.0035648552433036234,True,False,0.2724810544807776,0.0,0.0,0.0,0.0,0.03656160868341015,0.03656160868341015,67.01018057533364,False,False,0
4.0,5.8,2.5,14.690419273093598,0.33844711555983115,0.0035399903361835287,True,False,0.2758597009983139,0.0,0.0,0.0,0.0,0.03700021633762948,0.03700021633762948,67.56717250481269,False,False,0
4.083333333333333,5.73,2.58,14.709752053073654,0.3356600556642129,0.003515083786741099,True,False,0.2766779676090274,0.0,0.0,0.0,0.0,0.03709962493314305,0.03709962493314305,69.54248202372392,False,False,0
4.166666666666667,5.67,2.67,14.78350794795241,0.3319498918235484,0.0034926913882472855,True,False,0.285979381732454,0.0,0.0,0.0,0.0,0.038337687891932926,0.038337687891932926,69.64426252115807,False,False,0
4.25,5.6,2.75,14.819146590031254,0.3292662072935621,0.003472315155738221,True,False,0.28909079935856846,0.0,0.0,0.0,0.0,0.03874399914605898,0.03874399914605898,70.97873375520474,False,False,0
4.333333333333333,5.53,2.83,14.877885043983177,0.32620410774139497,0.0034529712007524364,True,False,0.2954871430258306,0.0,0.0,0.0,0.0,0.03959020674644405,0.03959020674644405,71.48232435674734,False,False,0
4.416666666666667,5.47,2.92,14.915958343016962,0.3236444558291678,0.0034341915113864077,True,False,0.2990780102639064,0.0,0.0,0.0,0.0,0.040061754967816,0.040061754967816,72.88747091448715,False,False,0
4.5,5.4,3.0,14.98365104960015,0.3206114780239126,0.003416784301874764,True,False,0.3064449649089867,0.0,0.0,0.0,0.0,0.04103713403557246,0.04103713403557246,73.10452034490255,False,False,0
4.583333333333333,5.35,3.08,15.014011453568203,0.31836076684416914,0.0033993444790575127,True,False,0.33999571962166936,0.0,0.0,0.0,0.0,0.04552097958405225,0.04552097958405225,67.66110984744807,False,False,0
4.666666666666667,5.3,3.17,14.74453131337241,0.3223486796477198,0.003382554659568922,True,False,0.26919729233961914,0.0,0.0,0.0,0.0,0.036034828959574834,0.036034828959574834,87.97044669078961,False,False,0
4.75,5.25,3.25,15.428757458396118,0.3073422863841701,0.0033702246856127777,True,False,0.3967701505039172,0.0,0.0,0.0,0.0,0.0531012089590271,0.0531012089590271,61.203879604844786,False,False,0
4.833333333333333,5.2,3.33,14.543265798596405,0.32380123315285236,0.0033537590293818953,True,False,0.236585540104906,0.0,0.0,0.0,0.0,0.031656818318857055,0.031656818318857055,105.19060906434855,False,False,0
4.916666666666667,5.15,3.42,15.823718084367085,0.29736063472671337,0.00334422614156492,True,False,0.44554487648890445,0.0,0.0,0.0,0.0,0.05960520429176086,0.05960520429176086,57.3775401097441,False,False,0
5.0,5.1,3.5,14.395532448497274,0.3243705179766591,0.0033275674964647665,True,False,0.21159069864019298,0.0,0.0,0.0,0.0,0.028301077508289744,0.028301077508289744,123.67020297989734,False,False,0
5.083333333333333,5.08,3.58,16.193813621090523,0.28828969064965637,0.0033196703246306442,True,False,0.48835092063098734,0.0,0.0,0.0,0.0,0.06531363885032039,0.06531363885032039,54.812441367786974,False,False,0
5.166666666666667,5.07,3.67,14.284227965674551,0.32461196593694464,0.0033060197973576134,True,False,0.19353044635453612,0.0,0.0,0.0,0.0,0.02588236183621632,0.02588236183621632,141.79540581434466,False,False,0
5.25,5.05,3.75,16.53337091319097,0.2806388516900749,0.0033021637186544054,True,False,0.5263070591543997,0.0,0.0,0.0,0.0,0.0703816226409642,0.0703816226409642,53.28095402303766,False,False,0
5.333333333333333,5.03,3.83,14.225363754019991,0.3246044803628475,0.0032932929894517707,True,False,0.18337045659929196,0.0,0.0,0.0,0.0,0.024519687015838797,0.024519687015838797,156.2010150262507,False,False,0
5.416666666666667,5.02,3.92,16.803394901641422,0.2748855452191201,0.0032904066351627723,True,False,0.5545018449427812,0.0,0.0,0.0,0.0,0.07414319380915017,0.07414319380915017,52.870665513686355,False,False,0
5.5,5.0,4.0,14.222232576114802,0.3237424910858278,0.003283831548623063,True,False,0.18228007945223293,0.0,0.0,0.0,0.0,0.024370979359592804,0.024370979359592804,164.12963717953897,False,False,0
5.583333333333333,5.0,4.03,17.015062528365444,0.2704909557237517,0.0032815358545328424,True,False,0.5757871473722048,0.0,0.0,0.0,0.0,0.07698316089336622,0.07698316089336622,52.349110548762525,False,False,0
5.666666666666667,5.0,4.07,14.203140422889179,0.32348763109582246,0.0032771539691161416,True,False,0.1792352564540199,0.0,0.0,0.0,0.0,0.023963884307483672,0.023963884307483672,169.83891041107145,False,False,0
5.75,5.0,4.1,17.125712443203206,0.2681799812077577,0.0032763666970874244,True,False,0.5870952496590922,0.0,0.0,0.0,0.0,0.07849506240371264,0.07849506240371264,52.232584756899044,False,False,0
5.833333333333333,5.0,4.13,14.207660179621232,0.32316334359337595,0.003274815628911429,True,False,0.1799572095584167,0.0,0.0,0.0,0.0,0.02406040996326966,0.02406040996326966,171.65127303752553,False,False,0
5.916666666666667,5.0,4.17,17.19266297309384,0.2668975399593065,0.0032745437911355525,True,False,0.5938377368312517,0.0,0.0,0.0,0.0,0.0793965378485271,0.0793965378485271,52.52118181721646,False,False,0
6.0,5.0,4.2,14.236831819521658,0.32247375203273293,0.003274006710182333,True,False,0.18459987922685717,0.0,0.0,0.0,0.0,0.02468113827874431,0.02468113827874431,170.17043349321898,False,False,0
6.083333333333333,5.18,4.23,17.238434883152348,0.2660742806291493,0.003273912050992544,True,False,0.6073167566284007,0.0,0.0,0.0,0.0,0.08125681460819532,0.08125681460819532,52.05717231713111,False,False,0
6.166666666666667,5.37,4.27,14.283867650856887,0.32378167926808654,0.0032974415244583512,True,False,0.1999421146618319,0.0,0.0,0.0,0.0,0.026771763675537383,0.026771763675537383,159.49640269317405,False,False,0
6.25,5.55,4.3,17.244722433476415,0.2690886030371582,0.003312524127102731,True,False,0.6271358038709716,0.0,0.0,0.0,0.0,0.08403212469244271,0.08403212469244271,51.17090655196432,False,False,0
6.333333333333333,5.73,4.33,14.378251356784096,0.32833311839150403,0.0033646525502084644,True,False,0.2240364345191881,0.0,0.0,0.0,0.0,0.030040945304924776,0.030040945304924776,144.1366094192169,False,False,0
6.416666666666667,5.92,4.37,17.17665580714082,0.27622818366028895,0.003386192158529951,True,False,0.6405191798694414,0.0,0.0,0.0,0.0,0.08595194838948736,0.08595194838948736,50.842361131798235,False,False,0
6.5,6.1,4.4,14.510191843897033,0.3335630357380363,0.0034480069323439316,True,False,0.25620510941752495,0.0,0.0,0.0,0.0,0.0344051043097547,0.0344051043097547,127.88800058229997,False,False,0
6.583333333333333,6.42,4.42,17.075745565065546,0.28517577533173777,0.0034740911944756,True,False,0.6593823378507132,0.0,0.0,0.0,0.0,0.08865976579882609,0.08865976579882609,49.853504125301036,False,False,0
6.666666666666667,6.73,4.43,14.650391696930573,0.3410744214193478,0.003558365979783531,True,False,0.301146953588824,0.0,0.0,0.0,0.0,0.04054199307879132,0.04054199307879132,109.26941828909393,False,False,0
6.75,7.05,4.45,16.912092444216523,0.29889841666950273,0.003604424205272863,True,False,0.6822297803036896,0.0,0.0,0.0,0.0,0.09196286789323968,0.09196286789323968,48.389095533275835,False,False,0
6.833333333333333,7.37,4.47,14.812338621708108,0.351758569507732,0.003709287213851215,True,False,0.35627298140904623,0.0,0.0,0.0,0.0,0.048086203448689455,0.048086203448689455,92.95805614535006,False,False,0
6.916666666666667,7.68,4.48,16.744660818279176,0.3157272516970075,0.003768088965268704,True,False,0.7086112240014254,0.0,0.0,0.0,0.0,0.095760097171775,0.095760097171775,46.783578257692774,False,False,0
7.0,8.0,4.5,14.971841851088843,0.36386797310752594,0.003877679184220673,True,False,0.4179316959682344,0.0,0.0,0.0,0.0,0.05655080385888713,0.05655080385888713,79.57446566505016,False,False,0
7.083333333333333,8.33,4.52,16.58285709672846,0.33387687843746294,0.003945034889681185,True,False,0.7425997679455998,0.0,0.0,0.0,0.0,0.10061512142229367,0.10061512142229367,44.92366491343801,False,False,0
7.166666666666667,8.67,4.53,15.133323711968332,0.3768659771967114,0.004059346449798589,True,False,0.5410662748654325,0.0,0.0,0.0,0.0,0.07340945828280539,0.07340945828280539,61.70866950888612,False,False,0
7.25,9.0,4.55,16.082620604467195,0.361960006827916,0.004143963144987122,True,False,0.7369427450749012,0.0,0.0,0.0,0.0,0.10011788826621672,0.10011788826621672,45.44642399869044,False,False,0
7.333333333333333,9.33,4.57,15.444124729605942,0.38698775239144223,0.00425378272707979,True,False,0.6640410839828352,0.0,0.0,0.0,0.0,0.0903337396934484,0.0903337396934484,50.590178326597574,False,False,0
7.416666666666667,9.67,4.58,15.848523217371786,0.3855415759131063,0.004349812133966562,True,False,0.7758160658985443,0.0,0.0,0.0,0.0,0.10568398765663331,0.10568398765663331,43.33674477613766,False,False,0
7.5,10.0,4.6,15.61053676576511,0.40125875849850273,0.004459445466209846,True,False,0.777259436245616,0.0,0.0,0.0,0.0,0.10602177905401859,0.10602177905401859,43.38731193763763,False,False,0
7.583333333333333,10.37,4.62,15.756699490440145,0.4067756180938243,0.0045640495083394215,True,False,0.8586761454699868,0.0,0.0,0.0,0.0,0.11730276279507144,0.11730276279507144,39.38526160778638,False,False,0
7.666666666666667,10.73,4.63,15.69637575004788,0.41889402312086876,0.004682783773060947,True,False,0.9091638488812429,0.0,0.0,0.0,0.0,0.12438104536575484,0.12438104536575484,37.22432132954844,False,False,0
7.75,11.1,4.65,15.731613140164805,0.4286003296165078,0.004803036899489205,True,False,0.9885275164947164,0.0,0.0,0.0,0.0,0.1354417833804459,0.1354417833804459,34.332093715412,False,False,0
7.833333333333333,11.47,4.67,15.731470469378673,0.43979245671309813,0.004929408174260519,True,False,1.0741536567332874,0.0,0.0,0.0,0.0,0.14739518166607748,0.14739518166607748,31.68353230555287,False,False,0
7.916666666666667,11.83,4.68,15.745322084187235,0.4508749167729381,0.005059157163256831,True,False,1.1753503946641786,0.0,0.0,0.0,0.0,0.16151790327523027,0.16151790327523027,28.975116102300873,False,False,0
8.0,12.2,4.7,15.747540872051053,0.4622909158916806,0.005189065114722723,True,False,1.2981178878472055,0.0,0.0,0.0,0.0,0.17865811015742514,0.17865811015742514,26.30723002643754,False,False,0
8.083333333333334,12.6,4.72,15.759236893434062,0.47385746783258015,0.0053240259809092545,True,False,1.4641182996261433,0.0,0.0,0.0,0.0,0.2018341164798362,0.2018341164798362,23.38554096958896,False,False,0
8.166666666666666,13.0,4.73,15.768561875336706,0.4866368859729694,0.0054721662825901055,False,True,0.0,5.040294117647059,5.040294117647059,0.46062618417912893,0.9844158064917299,0.053449277561817,1.0378650840535468,4.895866374566564,False,False,1
8.25,13.4,4.75,15.454731351188865,0.4965253835750113,0.0054721662825901055,False,True,0.0,5.011870588235293,5.011870588235293,0.4717777130973811,0.9914358821052632,0.05542153441127867,1.0468574165165418,4.817638079716712,False,False,1
8.333333333333334,13.8,4.77,15.191705029154038,0.5049869773994197,0.0054721662825901055,False,True,0.0,4.983470588235294,4.983470588235294,0.4812109526279022,0.9984011533154883,0.05700228730179193,1.0554034406172803,4.743111999557099,False,False,1
8.416666666666666,14.2,4.78,14.978542081328897,0.5119632465139357,0.0054721662825901055,False,True,0.0,4.955235294117647,4.955235294117647,0.48870596281019385,1.0052482602828974,0.05820621745973595,1.0634544777426334,4.680445099736294,False,False,1
8.5,14.6,4.8,14.80436843938081,0.5177438188507785,0.0054721662825901055,False,True,0.0,4.927,4.927,0.49455362419245985,1.0118701749999999,0.05911505662545566,1.0709852316254556,4.619314628969741,False,False,1
8.583333333333334,14.97,4.82,14.678592714117471,0.5219636664642785,0.0054721662825901055,False,True,0.0,4.900882352941177,4.900882352941177,0.4983248129861108,1.01795709321024,0.05969274569152467,1.0776498389017646,4.564081878686604,False,False,1
8.666666666666666,15.33,4.83,14.598676098509463,0.524664955406683,0.0054721662825901055,False,True,0.0,4.875470588235294,4.875470588235294,0.4998683663636555,1.024076120208902,0.05994646102772511,1.084022581236627,4.511782702216421,False,False,1
8.75,15.7,4.85,14.553791138078106,0.5261890023438379,0.0054721662825901055,False,True,0.0,4.849352941176471,4.849352941176471,0.4995264635011898,1.0301647058823529,0.05993997331745199,1.0901046791998048,4.459236086273964,False,False,1
8.833333333333334,16.07,4.87,14.554429997805956,0.5261672753664666,0.0054721662825901055,False,True,0.0,4.823235294117646,4.823235294117646,0.4968028925786825,1.0372164705882352,0.05961269431399447,1.0968291649022297,4.4080586216990625,False,False,1
8.916666666666666,16.43,4.88,14.600679697589086,0.5245970397162282,0.0054721662825901055,False,True,0.0,4.797823529411764,4.797823529411764,0.4918047726788243,1.0440776470588238,0.058977853892160786,1.1030555009509846,4.359545081518826,False,False,1
9.0,16.8,4.9,14.682202154827477,0.5218420312678989,0.0054721662825901055,False,True,0.0,4.771705882352941,4.771705882352941,0.4850091932351365,1.051129411764706,0.05809447936194638,1.1092238911266525,4.310552324904122,False,False,1
9.083333333333334,17.07,4.92,14.810010702062153,0.5175554166344679,0.0054721662825901055,False,True,0.0,4.75264705882353,4.75264705882353,0.47677835684292763,1.056275294117647,0.056984374445038295,1.1132596685626852,4.27657052436718,False,False,1
9.166666666666666,17.33,4.93,14.977581843271903,0.5119949162801836,0.0054721662825901055,False,True,0.0,4.734294117647059,4.734294117647059,0.4669607586669846,1.0612305882352941,0.0556175237039456,1.1168481119392397,4.244905015777603,False,False,1
9.25,17.6,4.95,15.174740175863557,0.505538268888534,0.0054721662825901055,False,True,0.0,4.715235294117647,4.715235294117647,0.45606893486011685,1.0663764705882355,0.05404977345561549,1.120426244043851,4.212453931899791,False,False,1
9.333333333333334,17.87,4.97,15.412855114727238,0.4978618345805771,0.0054721662825901055,False,True,0.0,4.696176470588236,4.696176470588236,0.4438385621284951,1.0715223529411766,0.05221485082573414,1.1237372037669107,4.180851359452032,False,False,1
9.416666666666666,18.13,4.98,15.692713632998023,0.4890063771303576,0.0054721662825901055,False,True,0.0,4.677915294117647,4.677915294117647,0.4305413491670666,1.076355294117647,0.05011936622960946,1.1264746603472566,4.154272254462708,False,False,1
9.5,18.4,5.0,16.004036618644175,0.47936239306184814,0.0054721662825901055,False,True,0.0,4.659047058823529,4.659047058823529,0.4166731539274411,1.0812470588235294,0.04782048890051056,1.12906754772404,4.12987518259122,False,True,1
9.583333333333334,18.62,5.0,16.358490524549484,0.46864131976243345,0.0054721662825901055,False,True,0.0,4.6436729411764714,4.6436729411764714,0.40233837180732146,1.0852329411764707,0.0452833624445353,1.130516303621006,4.112285540032914,False,True,1
9.666666666666666,18.83,5.0,16.73228959955166,0.4576258205209936,0.0054721662825901055,False,True,0.0,4.628997647058823,4.628997647058823,0.38828859577607455,1.0890376470588237,0.04263900033978923,1.1316766473986128,4.096153199631574,False,True,1
9.75,19.05,5.0,17.1249579776194,0.44636634550068693,0.0054721662825901055,False,True,0.0,4.613623529411765,4.613623529411765,0.37446597359277745,1.0930235294117647,0.03987859475437167,1.1329021241661363,4.079050385508324,False,True,1
9.833333333333334,19.27,5.0,17.53750237523376,0.4348709292283449,0.0054721662825901055,False,True,0.0,4.598249411764707,4.598249411764707,0.3609374497756771,1.0970094117647058,0.037003526773569474,1.1340129385382753,4.062181113384899,False,True,1
9.916666666666666,19.48,5.0,17.970174609137906,0.4231706540814738,0.0054721662825901055,False,True,0.0,4.583574117647059,4.583574117647059,0.3477834292768414,1.1008141176470587,0.03401863991526734,1.134832757562326,4.046752477026059,False,True,1
10.0,19.7,5.0,18.422437814490443,0.41131726901257565,0.0054721662825901055,False,True,0.0,4.5682,4.5682,0.3349377963997422,1.1048,0.03254588806075478,1.1373458880607548,4.024786326414549,False,True,1
10.083333333333334,19.87,4.98,18.895276715118047,0.3993220429047878,0.0054721662825901055,False,True,0.0,4.55632,4.55632,0.3226988872434015,1.1078800000000002,0.031164335685480844,1.1390443356854811,4.008631859741987,False,True,1
10.166666666666666,20.03,4.97,19.362890436088385,0.3878447918574379,0.0054721662825901055,False,True,0.0,4.5451388235294115,4.5451388235294115,0.311426636151037,1.1107788235294118,0.029808423853996523,1.1405872473834084,3.9935593060552974,False,True,1
10.25,20.2,4.95,19.8352299030645,0.3766267382249792,0.0054721662825901055,False,True,0.0,4.533258823529412,4.533258823529412,0.3007230270833269,1.1138588235294118,0.028441524246930448,1.1423003477763423,3.977213312120143,False,True,1
10.333333333333334,20.37,4.93,20.301760761735103,0.36590364307067585,0.0054721662825901055,False,True,0.0,4.521378823529412,4.521378823529412,0.29079031512918746,1.116938823529412,0.02709719037195744,1.1440360139013694,3.9607173756459004,False,True,1
10.416666666666666,20.53,4.92,20.76215743665137,0.3556571189867526,0.0054721662825901055,False,True,0.0,4.510197647058823,4.510197647058823,0.28159851668684527,1.1198376470588236,0.0257801758847684,1.145617822943592,3.9453059187331165,False,True,1
10.5,20.7,4.9,21.22665191416206,0.3456454218146222,0.0054721662825901055,False,True,0.0,4.4983176470588235,4.4983176470588235,0.27281713857999507,1.1229176470588236,0.024454461888826495,1.14737210894765,3.9286069368108167,False,True,1
10.583333333333334,20.82,4.88,21.684554706849124,0.33608524713129323,0.0054721662825901055,False,True,0.0,4.489931764705882,4.489931764705882,0.2648351161657481,1.1250917647058825,0.023171226258490833,1.1482629909643733,3.9179599919406725,False,True,1
10.666666666666666,20.93,4.87,22.13154085347878,0.3270392034630334,0.0054721662825901055,False,True,0.0,4.482244705882353,4.482244705882353,0.2574836082577324,1.127084705882353,0.022085235173783666,1.1491699410561367,3.907860862250983,False,True,1
10.75,21.05,4.85,22.578018093798708,0.31827624583166564,0.0054721662825901055,False,True,0.0,4.4738588235294126,4.473858823529412,0.2504740961399174,1.1292588235294119,0.021382687541279196,1.1506415110706911,3.8951983521020517,False,True,1
